,id,Name,games_played,minutes_played,points_scored,goals_scored,goals_attempted,3_point_scored,3_point_attempted,free_throws_scored,free_throws_attempted,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnover,season,5Yrs
3,201566,Russell Westbrook,82,32.5,15.3,5.3,13.4,0.4,1.6,4.3,5.2,2.2,2.7,5.3,1.3,0.2,3.3,2008,1
4,201563,Michael Beasley,81,24.8,13.9,5.6,11.8,0.4,1,2.3,3,1.4,4.1,1,0.5,0.5,1.5,2008,1
5,201572,Brook Lopez,82,30.5,13,5.5,10.3,0,0,2.1,2.6,2.7,5.4,1,0.5,1.8,1.8,2008,1
6,201188,Marc Gasol,82,30.7,11.9,4.3,8.1,0,0,3.4,4.6,2.5,4.9,1.7,0.8,1.1,2,2008,1
7,201571,D.J. Augustin,72,26.5,11.8,3.7,8.6,1.5,3.4,2.9,3.2,0.2,1.6,3.5,0.6,0,1.7,2008,1
8,201567,Kevin Love,81,25.3,11.1,3.9,8.5,0,0.2,3.3,4.1,3.4,5.7,1,0.4,0.6,1.5,2008,1
9,201574,Jason Thompson,82,28.1,11.1,4.3,8.7,0,0.1,2.4,3.5,2.9,4.5,1.1,0.6,0.7,1.8,2008,1
10,201164,Rudy Fernandez,78,25.6,10.4,3.4,8.1,2,5.1,1.5,1.8,0.6,2.1,2,0.9,0.2,1.1,2008,0
11,201627,Anthony Morrow,67,22.6,10.1,3.8,8,1.3,2.7,1.2,1.4,1.2,1.8,1.2,0.5,0.2,0.8,2008,1
12,201596,Mario Chalmers,82,32,10,3.4,8.1,1.4,3.8,1.8,2.4,0.5,2.3,4.9,2,0.1,2,2008,1
13,201141,Greg Oden,61,21.5,8.9,3.2,5.8,0,0,2.4,3.7,2.8,4.2,0.5,0.4,1.1,1.4,2008,1
14,201584,Courtney Lee,77,25.2,8.4,3.2,7,1.1,2.6,1,1.2,0.2,2.1,1.2,1,0.2,0.9,2008,1
15,201575,Brandon Rush,75,24,8.1,3.2,7.7,1,2.8,0.6,0.9,0.5,2.7,0.9,0.5,0.5,1,2008,1
16,201576,Anthony Randolph,63,17.9,7.9,3.2,6.8,0,0.1,1.6,2.2,2,3.7,0.8,0.7,1.2,1.3,2008,1
17,201578,Marreese Speights,79,16,7.7,3.2,6.4,0,0.1,1.3,1.7,1.6,2.2,0.4,0.3,0.7,0.6,2008,1
18,201583,Ryan Anderson,66,19.9,7.4,2.4,6.2,1,2.9,1.5,1.8,1.6,3.1,0.8,0.7,0.3,1,2008,1
19,201601,Luc Mbah a Moute,82,25.8,7.2,2.8,6,0,0,1.7,2.3,2.3,3.6,1.1,1.1,0.5,1.2,2008,1
20,201579,Roy Hibbert,70,14.4,7.1,2.8,6,0,0,1.4,2.1,1.6,1.8,0.7,0.3,1.1,0.8,2008,1
21,201580,JaVale McGee,75,15.2,6.5,2.5,5.2,0,0,1.4,2.2,1.6,2.3,0.3,0.4,1,0.8,2008,1
22,201588,George Hill,77,16.5,5.7,1.9,4.8,0.3,0.9,1.5,1.9,0.4,1.7,1.8,0.6,0.3,1,2008,1
23,201446,Mike Taylor,51,15.1,5.7,2.2,5.2,0.3,0.8,1.1,1.6,0.4,1.3,2.1,0.7,0,1.4,2008,0
24,201589,Darrell Arthur,76,19.3,5.6,2.5,5.7,0,0,0.5,0.8,1.4,3.1,0.6,0.7,0.7,0.6,2008,1
25,201587,Nicolas Batum,79,18.4,5.4,2,4.6,0.8,2.1,0.5,0.7,1.1,1.7,0.9,0.6,0.5,0.6,2008,1
26,201602,Kyle Weaver,56,20.8,5.3,2,4.4,0.6,1.7,0.7,1,0.6,1.8,1.8,0.8,0.4,1.2,2008,0
27,201628,Bobby Brown,68,13.7,5.3,2.1,5.3,0.7,1.9,0.5,0.6,0.2,0.6,1.7,0.3,0,0.9,2008,1
28,201604,Chris Douglas-Roberts,44,13.3,4.9,1.8,4,0.1,0.3,1.2,1.4,0.3,0.8,1.2,0.3,0.2,0.7,2008,1
29,201570,Joe Alexander,59,12.1,4.7,1.7,4.2,0.3,0.8,1,1.4,0.7,1.2,0.7,0.3,0.5,0.9,2008,0
30,201585,Kosta Koufos,48,11.8,4.7,2,3.9,0,0,0.8,1.1,1,1.8,0.4,0.3,0.6,0.5,2008,1
31,201609,Goran Dragic,55,13.2,4.5,1.6,4.1,0.4,1,0.9,1.2,0.6,1.3,2,0.5,0.1,1.3,2008,1
32,201599,DeAndre Jordan,53,14.5,4.3,1.8,2.8,0,0,0.8,2.1,1.4,3.1,0.2,0.2,1.1,0.8,2008,1
33,201573,Jerryd Bayless,53,12.4,4.3,1.3,3.6,0.1,0.5,1.6,1.9,0.2,0.9,1.5,0.3,0,1.1,2008,1
34,101146,Roko Ukic,72,12.4,4.2,1.7,4.5,0.2,0.9,0.6,0.8,0.4,0.7,2.1,0.4,0,0.8,2008,0
35,201581,JJ Hickson,62,11.4,4,1.6,3.1,0,0,0.7,1.1,0.8,1.8,0.1,0.2,0.5,0.7,2008,1
36,201633,Rob Kurz,40,11.1,3.9,1.3,3.3,0.4,1,1,1.3,0.8,1.2,0.5,0.4,0.5,0.4,2008,0
37,201590,Donte Greene,55,13.2,3.8,1.4,4.3,0.5,1.8,0.5,0.6,0.3,1.2,0.5,0.3,0.3,0.7,2008,0
38,201577,Robin Lopez,60,10.2,3.2,1.2,2.3,0,0,0.8,1.1,0.9,1.1,0.1,0.2,0.7,0.5,2008,1
39,201229,Anthony Tolliver,19,10.9,2.7,1,3.4,0.5,2.2,0.3,0.5,0.6,1.5,0.9,0.3,0.1,0.4,2008,1
40,201606,Sean Singletary,37,8.2,2.4,0.8,2.3,0.3,0.7,0.5,0.6,0.3,0.7,0.8,0.3,0,0.6,2008,0
41,201616,Darnell Jackson,51,8.4,1.9,0.7,1.7,0,0,0.5,0.7,0.6,1.1,0.2,0.2,0.1,0.3,2008,0
0,201142,Kevin Durant,80,34.6,20.3,7.3,17.1,0.7,2.6,4.9,5.6,0.9,3.5,2.4,1,0.9,2.9,2007,1
1,201154,Al Thornton,79,27.3,12.7,4.7,11,0.5,1.6,2.7,3.6,1.2,3.3,1.2,0.6,0.5,1.6,2007,0
2,2434,Juan Carlos Navarro,82,25.8,10.9,3.8,9.3,1.9,5.3,1.5,1.8,0.4,2.1,2.2,0.6,0,1.6,2007,0
3,201145,Jeff Green,80,28.2,10.5,4,9.4,0.3,1,2.2,3,1.3,3.5,1.5,0.6,0.6,2,2007,1
4,2449,Luis Scola,82,24.7,10.3,4.2,8.2,0,0,1.9,2.9,2.1,4.3,1.3,0.7,0.2,1.3,2007,1
5,201143,Al Horford,81,31.4,10.1,4.1,8.2,0,0.1,1.9,2.6,3.1,6.6,1.5,0.7,0.9,1.7,2007,1
6,201144,Mike Conley,53,26.1,9.4,3.6,8.3,0.6,1.7,1.7,2.3,0.4,2.2,4.2,0.8,0,1.7,2007,1
7,201161,Daequan Cook,59,24.4,8.8,3.3,8.7,1.3,4,0.8,1,0.3,2.7,1.3,0.4,0.2,1.1,2007,1
8,201146,Yi Jianlian,66,25,8.6,3.3,7.9,0.1,0.3,1.8,2.2,1.6,3.6,0.8,0.5,0.8,1.4,2007,0
9,200081,Jamario Moon,78,27.8,8.5,3.6,7.4,0.5,1.6,0.8,1.1,1.2,5,1.2,1,1.4,0.7,2007,0
10,201152,Thaddeus Young,74,21,8.2,3.6,6.6,0.1,0.3,1,1.4,1.6,2.6,0.8,1,0.1,0.9,2007,1
11,201171,Carl Landry,42,16.9,8.1,3.2,5.2,0,0,1.7,2.6,2.3,2.6,0.5,0.4,0.2,0.6,2007,1
12,201155,Rodney Stuckey,57,19,7.6,2.7,6.7,0.1,0.3,2.2,2.7,0.6,1.7,2.8,0.9,0.1,1.4,2007,1
13,201156,Nick Young,75,15.4,7.5,2.8,6.4,0.5,1.3,1.3,1.7,0.3,1.2,0.8,0.5,0.1,1.3,2007,1
14,201163,Wilson Chandler,35,19.6,7.3,3,6.9,0.3,0.9,1,1.5,1.1,2.5,0.9,0.4,0.5,0.8,2007,1
15,201149,Joakim Noah,74,20.7,6.6,2.4,5,0,0,1.8,2.6,2.4,3.3,1.1,0.9,0.9,1.2,2007,1
16,201147,Corey Brewer,79,22.8,5.8,2.3,6.2,0.1,0.5,1.1,1.4,1,2.7,1.4,1,0.3,1.1,2007,1
17,201162,Jared Dudley,73,19,5.8,2.2,4.8,0.1,0.6,1.2,1.6,1.7,2.3,1.1,0.8,0.1,0.7,2007,1
18,201157,Sean Williams,73,17.5,5.6,2.2,4.2,0,0,1.1,1.8,1.6,2.8,0.4,0.4,1.5,1,2007,0
19,201159,Javaris Crittenton,50,13.6,5.6,2,4.7,0.2,0.7,1.4,2.1,0.5,1.7,1,0.4,0,1.1,2007,0
20,201166,Aaron Brooks,51,11.9,5.2,1.8,4.4,0.7,2.1,0.8,1,0.3,0.8,1.7,0.3,0.1,0.9,2007,1
21,201150,Spencer Hawes,71,13.1,4.7,2.1,4.5,0.1,0.3,0.5,0.8,1,2.3,0.6,0.2,0.6,0.8,2007,1
22,201175,Glen Davis,69,13.6,4.5,1.6,3.2,0,0,1.4,2.2,1.4,1.6,0.4,0.4,0.3,0.9,2007,1
23,201160,Jason Smith,76,14.6,4.5,1.9,4.1,0.1,0.2,0.7,1.1,1,2,0.3,0.3,0.7,0.6,2007,1
24,201189,Aaron Gray,61,10,4.3,1.7,3.3,0,0,0.9,1.6,1.1,1.6,0.7,0.3,0.3,0.9,2007,1
25,201151,Acie Law,56,15.4,4.2,1.7,4.2,0.1,0.6,0.7,0.9,0.2,0.8,2,0.5,0,1,2007,0
26,201174,Nick Fazekas,26,10.3,4.1,1.8,3.2,0,0.1,0.6,0.8,1.3,2.1,0.4,0.3,0.4,0.5,2007,0
27,201148,Brandan Wright,38,9.9,4,1.6,2.9,0,0,0.7,1.1,1,1.6,0.2,0.2,0.6,0.3,2007,1
28,201153,Julian Wright,57,11.2,3.9,1.6,3,0.2,0.4,0.6,0.9,0.6,1.5,0.7,0.5,0.2,0.6,2007,0
29,201228,C.J. Watson,32,11.5,3.7,1.3,3.2,0.3,0.8,0.7,0.9,0.4,0.6,1.1,0.5,0,0.6,2007,1
30,201167,Arron Afflalo,75,12.9,3.7,1.3,3.2,0.1,0.6,0.9,1.2,0.5,1.3,0.7,0.4,0.1,0.5,2007,1
31,200762,Oleksiy Pecherov,35,9.1,3.6,1.3,3.6,0.5,1.7,0.6,0.9,0.6,1.3,0.2,0.2,0.1,0.5,2007,0
32,201176,Jermareo Davidson,38,8.5,3.2,1.3,3.3,0,0,0.5,0.7,0.6,1.1,0.3,0.2,0.4,0.4,2007,0
33,201181,Chris Richard,52,10.7,1.9,0.8,1.7,0,0,0.3,0.5,1,1.6,0.3,0.2,0.2,0.5,2007,0
34,201187,Dominic McGuire,70,9.9,1.3,0.6,1.5,0,0.1,0.2,0.5,0.8,1.2,0.6,0.3,0.4,0.6,2007,1
35,201193,Demetris Nichols,14,3.1,1.1,0.4,1.6,0.2,0.9,0,0,0,0.4,0.1,0,0.2,0.3,2007,0
36,201238,Mario West,64,4.2,0.9,0.3,0.8,0,0.1,0.3,0.4,0.4,0.3,0.2,0.2,0.1,0.1,2007,0
0,200750,Brandon Roy,57,35.4,16.8,6.1,13.4,1,2.6,3.5,4.2,1,3.4,4,1.2,0.2,2,2006,1
1,200747,Adam Morrison,78,29.8,11.8,4.6,12.1,1.1,3.3,1.5,2.2,0.7,2.3,2.1,0.4,0.1,1.7,2006,0
2,200745,Andrea Bargnani,65,25.1,11.6,4.1,9.6,1.5,4.1,1.8,2.2,0.8,3.1,0.8,0.5,0.8,1.6,2006,1
3,200752,Rudy Gay,78,27,10.8,4.1,9.7,0.7,1.8,1.9,2.7,1.2,3.3,1.3,0.9,0.9,1.8,2006,1
4,200751,Randy Foye,82,22.9,10.1,3.7,8.4,0.8,2.3,2,2.3,0.6,2.1,2.8,0.6,0.3,1.9,2006,1
5,200835,Walter Herrmann,48,19.5,9.2,3.6,6.9,1.1,2.4,0.9,1.1,0.6,2.3,0.5,0.4,0.1,0.7,2006,0
6,200746,LaMarcus Aldridge,63,22.1,9,3.8,7.6,0,0,1.3,1.8,2.3,2.7,0.4,0.3,1.2,0.7,2006,1
7,200816,Jorge Garbajosa,67,28.5,8.5,3.3,7.9,1,2.9,0.9,1.2,0.7,4.2,1.9,1.2,0.2,1,2006,0
8,200814,Tarence Kinsey,48,20.1,7.7,2.9,6.3,0.3,1,1.6,2,0.6,1.4,0.9,1.1,0,1,2006,0
9,200783,Craig Smith,82,18.7,7.4,3,5.6,0,0.1,1.4,2.3,1.8,3.3,0.6,0.6,0.2,0.9,2006,1
10,101235,Kelenna Azubuike,41,16.3,7.1,2.4,5.4,0.8,1.9,1.5,1.9,0.6,1.7,0.7,0.5,0.2,1,2006,1
11,200794,Paul Millsap,82,18,6.8,2.5,4.9,0,0,1.7,2.5,2.2,2.9,0.8,0.8,0.9,1.1,2006,1
12,200766,Marcus Williams,79,16.6,6.8,2.6,6.7,0.6,2.1,0.9,1.1,0.4,1.7,3.3,0.4,0,1.8,2006,0
13,200760,Rodney Carney,67,17.4,6.6,2.7,5.9,0.4,1.1,0.8,1.3,0.6,1.3,0.4,0.6,0.3,0.6,2006,0
14,200765,Rajon Rondo,78,23.5,6.4,2.4,5.8,0.1,0.4,1.5,2.4,0.9,2.8,3.8,1.6,0.1,1.8,2006,1
15,200810,Allan Ray,47,15.1,6.2,2.1,5.5,1,2.5,0.9,1.2,0.4,1.1,0.9,0.4,0.1,0.9,2006,0
16,101141,Ersan Ilyasova,66,14.7,6.1,2.1,5.5,0.8,2.2,1.1,1.3,0.9,2,0.7,0.4,0.3,0.8,2006,1
17,200755,JJ Redick,42,14.8,6,1.9,4.6,0.9,2.3,1.3,1.4,0.2,1,0.9,0.3,0,0.5,2006,1
18,200749,Shelden Williams,81,18.7,5.5,2,4.5,0,0,1.4,1.8,1.6,3.8,0.5,0.6,0.5,1.2,2006,1
19,200748,Tyrus Thomas,72,13.4,5.2,1.9,3.9,0,0,1.5,2.4,1.2,2.5,0.6,0.6,1.1,1.3,2006,1
20,200764,Renaldo Balkman,68,15.6,4.9,2,4,0.1,0.4,0.8,1.3,1.4,2.9,0.6,0.8,0.6,0.7,2006,1
21,200758,Ronnie Brewer,56,12.1,4.6,1.8,3.4,0,0.2,1,1.5,0.7,0.7,0.4,0.7,0.1,0.4,2006,1
22,200789,Daniel Gibson,60,16.5,4.6,1.6,3.9,0.9,2.1,0.5,0.7,0.5,1.1,1.2,0.4,0.1,0.7,2006,1
23,101153,Mickael Gelabale,70,17.7,4.6,1.7,3.8,0.2,0.7,0.9,1.2,0.8,1.6,0.8,0.3,0.3,0.7,2006,1
24,200776,Mardy Collins,52,14.9,4.5,1.7,4.4,0.3,0.9,0.9,1.6,0.5,1.5,1.6,0.6,0.1,1.1,2006,0
25,200770,Jordan Farmar,72,15.1,4.4,1.7,4.1,0.6,1.9,0.4,0.5,0.3,1.3,1.9,0.6,0.1,1,2006,1
26,200821,Yakhouba Diawara,64,18.4,4.4,1.6,4.6,0.8,2.7,0.5,0.8,0.4,1.3,0.9,0.5,0.1,0.6,2006,0
27,200792,Alexander Johnson,59,12.8,4.4,1.5,2.9,0,0,1.3,2,0.8,2.2,0.3,0.4,0.6,0.8,2006,0
28,200796,Leon Powe,63,11.4,4.2,1.3,2.8,0,0,1.7,2.3,1.5,1.9,0.2,0.2,0.3,0.7,2006,0
29,200767,Josh Boone,61,11,4.2,1.6,2.8,0,0,0.9,1.7,1,1.8,0.2,0.2,0.3,0.5,2006,0
30,2696,Lynn Greer,41,10.5,4.1,1.5,3.4,0.4,1.3,0.7,0.8,0,0.6,1.3,0.4,0,0.4,2006,0
31,200761,Shawne Williams,46,12.1,3.9,1.6,3.5,0.4,1.1,0.2,0.4,0.7,1.1,0.5,0.1,0.2,0.5,2006,1
32,200771,Sergio Rodriguez,67,12.9,3.7,1.5,3.6,0.4,1.3,0.3,0.4,0.3,1.1,3.3,0.5,0,1.1,2006,1
33,200757,Thabo Sefolosha,71,12.2,3.6,1.5,3.6,0.2,0.6,0.3,0.6,0.5,1.7,0.8,0.5,0.2,0.8,2006,1
34,200809,Chris Quinn,42,9.7,3.4,1.1,3.1,0.5,1.4,0.6,0.9,0.1,0.6,1.5,0.4,0,0.5,2006,1
35,200780,Solomon Jones,58,11.5,3.3,1.1,2.2,0,0,1,1.3,0.8,1.5,0.2,0.2,0.7,0.4,2006,1
36,200756,Hilton Armstrong,56,11.3,3.1,1.2,2.2,0,0,0.7,1.2,1,1.6,0.2,0.2,0.5,0.6,2006,1
37,200759,Cedric Simmons,43,12.4,2.9,1.3,3.1,0,0,0.4,0.8,1,1.5,0.3,0.2,0.5,0.5,2006,0
38,200801,Hassan Adams,61,8.1,2.9,1.2,2.2,0,0,0.4,0.6,0.6,0.7,0.2,0.3,0.1,0.4,2006,0
39,200763,Quincy Douby,42,8.5,2.8,1.1,3,0.3,1.2,0.3,0.4,0.3,0.6,0.4,0.4,0.1,0.4,2006,0
40,200786,David Noel,68,11.6,2.7,1,2.6,0.3,0.8,0.5,0.6,0.6,1.2,1,0.4,0.1,0.6,2006,0
41,200784,Bobby Jones,44,7.6,2.5,1,2.1,0,0.2,0.5,0.9,0.5,0.8,0.4,0.3,0,0.4,2006,0
42,2810,Andre Brown,38,7.1,2.4,1.1,1.9,0,0,0.2,0.4,0.7,1.3,0.1,0.2,0.1,0.8,2006,0
43,200793,Dee Brown,49,9.2,1.9,0.7,2,0.1,0.6,0.5,0.8,0.2,0.7,1.7,0.4,0.1,0.6,2006,0
44,200779,Steve Novak,35,5.5,1.5,0.5,1.4,0.4,1.1,0.1,0.1,0.1,0.6,0.2,0.1,0,0.1,2006,1
0,101108,Chris Paul,78,36,16.1,5.2,12.1,0.6,2.3,5.1,6,0.8,4.3,7.8,2.2,0.1,2.3,2005,1
1,101111,Charlie Villanueva,81,29.1,13,5.4,11.6,0.9,2.6,1.4,2,2.2,4.2,1.1,0.7,0.8,1.2,2005,1
2,101112,Channing Frye,65,24.2,12.3,4.7,9.8,0,0.1,2.9,3.5,2.1,3.6,0.8,0.5,0.7,1.5,2005,1
3,101109,Raymond Felton,80,30.1,11.9,4.3,11,1.2,3.4,2,2.8,1,2.4,5.6,1.3,0.1,2.3,2005,1
4,101114,Deron Williams,80,28.8,10.8,4.2,10.1,1.1,2.7,1.2,1.7,0.4,2,4.5,0.8,0.2,1.8,2005,1
5,101136,Salim Stoudamire,61,20.3,9.7,3.3,8.1,1.3,3.5,1.6,1.8,0.2,1.7,1.2,0.4,0,1.3,2005,0
6,101106,Andrew Bogut,82,28.6,9.4,3.9,7.4,0,0,1.5,2.4,2.3,4.7,2.3,0.6,0.8,1.5,2005,1
7,101126,Nate Robinson,72,21.4,9.3,3.2,7.8,0.8,2,2.1,2.8,0.8,1.5,2,0.8,0,1.6,2005,1
8,101129,Luther Head,80,28.9,8.8,3.2,7.9,1.4,3.9,1.1,1.5,0.4,2.9,2.7,1.1,0.1,1.5,2005,1
9,101107,Marvin Williams,79,24.7,8.5,3,6.7,0.2,0.7,2.4,3.2,1.5,3.3,0.8,0.6,0.3,1.1,2005,1
10,101119,Rashad McCants,79,17.2,7.9,3.1,6.8,0.8,2.3,1,1.3,0.4,1.4,0.8,0.6,0.3,1.1,2005,0
11,101155,Ryan Gomes,61,22.6,7.6,2.8,5.8,0,0.1,1.8,2.4,1.7,3.2,1,0.6,0.1,0.9,2005,1
12,101122,Danny Granger,78,22.6,7.5,2.8,6.1,0.4,1.2,1.5,1.9,1.7,3.2,1.2,0.7,0.8,1,2005,1
13,101180,Sarunas Jasikevicius,75,20.8,7.3,2.3,5.7,1.1,3.1,1.6,1.8,0.3,1.8,3,0.5,0.1,1.5,2005,0
14,101113,Ike Diogu,69,14.9,7,2.5,4.8,0,0,2,2.4,1.4,1.9,0.4,0.2,0.4,1.1,2005,1
15,101145,Monta Ellis,49,18.1,6.8,2.7,6.5,0.6,1.7,0.9,1.2,0.4,1.7,1.6,0.7,0.2,1.2,2005,1
16,101121,Joey Graham,80,19.8,6.7,2.5,5.2,0.4,1.1,1.4,1.7,0.7,2.3,0.8,0.5,0.2,1.2,2005,1
17,101127,Jarrett Jack,79,20.2,6.7,2.4,5.4,0.3,1,1.6,2,0.2,1.8,2.8,0.5,0,1.3,2005,1
18,101110,Martell Webster,61,17.5,6.6,2.3,5.7,1.1,3,1,1.2,0.5,1.7,0.6,0.3,0.2,0.7,2005,1
19,101187,Alan Anderson,36,15.7,5.8,2.1,5,0.7,1.6,0.9,1.1,0.6,1.3,0.9,0.3,0.1,0.9,2005,1
20,101128,Francisco Garcia,67,19.4,5.6,1.9,4.9,0.6,2,1.2,1.5,0.6,2.2,1.4,0.6,0.7,1.1,2005,1
21,101181,Jose Calderon,64,23.2,5.5,2.1,4.9,0.1,0.7,1.2,1.4,0.5,1.7,4.5,0.7,0.1,1.6,2005,1
22,101130,Johan Petro,68,18.9,5.2,2.3,4.4,0,0,0.7,1.1,1.6,2.8,0.2,0.4,0.8,0.9,2005,1
23,101135,David Lee,67,16.9,5.1,2,3.4,0,0,1.1,1.8,1.6,2.9,0.6,0.4,0.3,0.8,2005,1
24,2809,Gerald Fitch,18,13.3,4.7,1.7,4.9,0.4,1.4,0.9,1.3,0.4,1.3,1.8,0.4,0.3,0.8,2005,0
25,101124,Hakim Warrick,68,10.6,4.1,1.5,3.4,0,0,1.1,1.7,0.6,1.5,0.4,0.2,0.3,0.8,2005,1
26,101137,Daniel Ewing,66,14.7,3.8,1.5,3.9,0.3,1.2,0.5,0.7,0.3,0.9,1.3,0.6,0.1,0.9,2005,0
27,101132,Linas Kleiza,61,8.5,3.5,1.3,2.8,0,0.2,0.9,1.3,0.6,1.3,0.2,0.2,0.2,0.3,2005,1
28,101189,James Singleton,59,12.8,3.4,1.3,2.6,0.2,0.3,0.7,0.8,1.1,2.3,0.5,0.3,0.4,0.5,2005,1
29,101139,CJ Miles,23,8.8,3.4,1.2,3.3,0.2,0.9,0.8,1,0.8,0.9,0.7,0.3,0.1,0.4,2005,1
30,101134,Wayne Simien,43,9.6,3.4,1.3,2.8,0,0,0.7,0.8,0.9,1.2,0.2,0.3,0,0.6,2005,0
31,101158,Orien Greene,80,15.4,3.2,1.3,3.2,0.1,0.5,0.6,0.9,0.5,1.4,1.6,1,0.1,1.4,2005,1
32,2694,Josh Powell,37,11.6,3,1,2.2,0,0,1,1.2,0.8,1.4,0.2,0.2,0.1,0.6,2005,1
33,2752,Sergei Monia,26,13.2,3,1.1,3.3,0.3,1.3,0.4,0.5,0.4,1.6,0.7,0.3,0.2,0.5,2005,0
34,101182,Donell Taylor,51,9.1,2.7,1,2.7,0.1,0.3,0.6,0.8,0.3,0.7,0.9,0.6,0.1,0.7,2005,0
35,101183,Shavlik Randolph,57,8.5,2.3,0.8,1.7,0,0,0.8,1.2,1,1.4,0.3,0.3,0.2,0.4,2005,1
36,101120,Antoine Wright,39,9.5,1.8,0.7,2.1,0,0.4,0.3,0.6,0.2,0.6,0.3,0.1,0.1,0.5,2005,1
37,101207,Kevin Burleson,39,8.7,1.8,0.6,2.3,0.3,1.4,0.4,0.4,0.1,0.6,1.2,0.7,0.1,0.6,2005,0
38,101212,Esteban Batista,57,8.7,1.8,0.6,1.4,0,0,0.6,0.9,1.1,1.5,0.1,0.3,0.2,0.7,2005,0
39,101177,Fabricio Oberto,59,8.3,1.7,0.7,1.6,0,0,0.3,0.5,1,1.1,0.5,0.2,0.2,0.5,2005,1
40,101115,Andrew Bynum,46,7.3,1.6,0.7,1.8,0,0,0.2,0.6,0.7,1,0.2,0.1,0.5,0.4,2005,1
41,101160,Lawrence Roberts,33,5.5,1.5,0.6,1.3,0,0.1,0.3,0.7,0.8,0.7,0.2,0.2,0.1,0.2,2005,0
0,2731,Emeka Okafor,73,35.6,15.1,6.1,13.7,0,0,2.9,4.7,3.8,7.1,0.9,0.8,1.7,1.7,2004,1
1,2732,Ben Gordon,82,24.4,15.1,5.3,12.9,1.6,4,2.8,3.3,0.7,2,2,0.6,0.1,2.3,2004,1
2,2730,Dwight Howard,82,32.6,12,4.3,8.3,0,0,3.4,5,3.5,6.5,0.9,0.9,1.7,2,2004,1
3,2736,Luol Deng,61,27.3,11.7,4.6,10.6,0.5,1.9,2,2.7,1.5,3.8,2.2,0.8,0.4,1.9,2004,1
4,2747,JR Smith,76,24.4,10.3,3.9,9.8,1.1,3.7,1.5,2.1,0.5,1.5,1.9,0.7,0.1,1.4,2004,1
5,2735,Josh Childress,80,29.7,10.1,3.8,8,0.2,0.7,2.4,2.9,2.4,3.6,1.9,0.9,0.4,1.3,2004,1
6,2420,Nenad Krstic,75,26.2,10,3.7,7.6,0,0,2.5,3.4,2.1,3.2,1,0.4,0.8,1.5,2004,1
7,2746,Josh Smith,74,27.7,9.7,3.7,8.1,0.1,0.3,2.2,3.2,2,4.2,1.7,0.8,1.9,1.8,2004,1
8,2738,Andre Iguodala,82,32.8,9,3.3,6.7,0.6,1.7,1.9,2.6,1.1,4.6,3,1.7,0.6,1.7,2004,1
9,2749,Jameer Nelson,79,20.4,8.7,3.6,7.9,0.6,1.8,0.9,1.4,0.7,1.8,3,1,0,1.5,2004,1
10,2804,Andres Nocioni,81,23.4,8.4,3,7.4,0.3,1.2,2.1,2.7,0.9,3.9,1.5,0.5,0.4,1.7,2004,1
11,2588,Matt Bonner,82,19,7.2,3,5.6,0.5,1.1,0.7,0.9,1.3,2.2,0.6,0.5,0.2,0.5,2004,1
12,2742,Sebastian Telfair,68,19.6,6.8,2.5,6.3,0.3,1,1.5,2,0.1,1.4,3.3,0.5,0.1,1.8,2004,1
13,2744,Al Jefferson,71,14.8,6.7,2.7,5.2,0,0,1.2,1.9,1.7,2.7,0.3,0.3,0.8,0.9,2004,1
14,2754,Tony Allen,77,16.4,6.4,2.4,5,0.2,0.4,1.5,2,1.1,1.8,0.8,1,0.3,1,2004,1
15,2758,David Harrison,43,17.7,6.1,2.5,4.3,0,0,1.2,2.1,1.1,2,0.3,0.4,1.3,1.2,2004,0
16,2768,Chris Duhon,82,26.6,5.9,2.1,6,1.1,3.2,0.6,0.8,0.3,2.3,4.9,1,0,1.5,2004,1
17,2757,Beno Udrih,80,14.4,5.9,2.2,4.9,0.7,1.8,0.8,1.1,0.2,0.8,1.9,0.5,0.1,1,2004,1
18,2772,Trevor Ariza,80,17.3,5.9,2.2,4.9,0,0.2,1.5,2.2,1.1,1.9,1.1,0.9,0.2,0.9,2004,1
19,2734,Devin Harris,76,15.4,5.7,2.1,4.8,0.6,1.7,1,1.4,0.4,1,2.2,1,0.3,1.1,2004,1
20,2555,Nick Collison,82,17,5.6,2.3,4.3,0,0,1,1.4,1.9,2.7,0.4,0.4,0.6,0.8,2004,1
21,2624,Quinton Ross,78,21.2,5.1,2.1,4.8,0,0.1,0.9,1.4,0.8,1.9,1.4,0.7,0.3,0.7,2004,1
22,2745,Kirk Snyder,68,13.3,5,1.8,4.8,0.4,1.3,0.9,1.4,0.7,1,0.5,0.4,0.3,0.9,2004,0
23,2760,Anderson Varejao,54,16,4.9,1.8,3.6,0,0,1.3,2.4,2,2.7,0.5,0.8,0.7,0.5,2004,1
24,2761,Jackson Vroman,46,15.3,4.6,1.8,4.3,0,0.1,1,1.6,1.4,2.4,0.9,0.5,0.4,1.4,2004,0
25,2753,Delonte West,39,12.9,4.5,1.7,4,0.6,1.7,0.5,0.7,0.4,1.3,1.4,0.5,0.2,0.6,2004,1
26,2743,Kris Humphries,67,13,4.1,1.7,4.3,0,0.1,0.7,1.5,1.1,1.9,0.6,0.4,0.3,0.8,2004,1
